,price,longitude,latitude,neighborhood
2544,2200,-73.8997,40.7239,Middle_Village
2545,1175,-73.9877,40.7152,Lower_East_Side
2546,975,-74.005785,40.646018,Sunset_Park_East
2547,800,-74.0133,40.6412,Sunset_Park_West
2548,1300,-73.929879,40.77361,Old_Astoria
2549,1600,-73.951858,40.769441,Lenox_Hill_Roosevelt_Island
2550,1625,-73.960176,40.716506,North_Side_South_Side
2551,1200,-74.066626,40.590342,Grasmere_Arrochar_Ft__Wadsworth
2552,2075,-73.90934200000002,40.685603,Bushwick_South
2553,750,-73.8776,40.7351,Elmhurst
2554,1250,-73.798084,41.017988,None
2555,900,-74.022852,40.635088,Bay_Ridge
2556,2075,-73.89399999999999,40.6705,East_New_York__Pennsylvania_Ave_
2557,800,-73.853531,40.883929,Williamsbridge_Olinville
2558,700,-73.950863,40.794782,None
2559,800,-73.9743,40.5979,Bensonhurst_East
2560,1500,-73.955438,40.812505,Manhattanville
2561,1200,-73.957,40.6467,Erasmus
2562,1250,-73.9371,40.8011,None
2563,990,-73.9069,40.745,Woodside
2564,1200,-73.9798,40.6816,Park_Slope_Gowanus
2565,500,-73.7968,40.7606,East_Flushing
2566,600,-73.9546,40.6628,Prospect_Lefferts_Gardens_Wingate
2567,900,-73.9069,40.745,Woodside
2568,1650,-73.9925,40.7547,Hudson_Yards_Chelsea_Flatiron_Union_Square
2569,999,-73.9211,40.6784,Stuyvesant_Heights
2570,500,-73.95915699999998,40.608383,Homecrest
2571,900,-73.9069,40.745,Woodside
2572,1800,-73.9666,40.6924,Clinton_Hill
2573,1200,-73.95401,40.676506,Crown_Heights_North
2574,1000,-73.9968,40.6016,Bensonhurst_West
2575,1300,-73.9511,40.7816,Yorkville
2576,1948,-73.978134,40.74398,Murray_Hill_Kips_Bay
2577,1100,-73.9211,40.6784,Stuyvesant_Heights
2578,750,-73.6798,41.0222,None
2579,1260,-73.979513,40.657479,Windsor_Terrace
2580,850,-73.7966,40.6763,Baisley_Park
2581,850,-73.738807,40.737234,Bellerose
2582,950,-73.85457,40.721618,Forest_Hills
2583,950,-73.2111,41.2564,None
2584,800,-73.9069,40.745,Woodside
2585,1250,-73.9211,40.6784,Stuyvesant_Heights
2586,1398,-73.9296,40.8583,Washington_Heights_North
2587,985,-73.945824,40.832766,Washington_Heights_South
2588,1300,-73.9858,40.7651,Clinton
2589,985,-73.942,40.8382,Washington_Heights_South
2590,1950,-73.9781,40.7443,Murray_Hill_Kips_Bay
2591,1500,-73.6841,41.2709,None
2592,1000,-73.7745,40.7627,Bayside_Bayside_Hills
2593,1150,-73.9028,40.6407,Canarsie
2594,650,-73.9239,40.6205,Flatlands
2595,825,-73.943005,40.693357,Stuyvesant_Heights
2596,825,-73.943005,40.693357,Stuyvesant_Heights
2597,1100,-73.9345,40.7446,Hunters_Point_Sunnyside_West_Maspeth
2598,750,-74.1472,40.6039,New_Springville_Bloomfield_Travis
2599,875,-73.911548,40.708346,Ridgewood
2600,875,-73.911548,40.708346,Ridgewood
2601,1050,-73.8961,40.7036,Ridgewood
2602,1025,-74.113551,40.63017,New_Brighton_Silver_Lake
2603,1025,-74.113551,40.63017,New_Brighton_Silver_Lake
2604,900,-73.948252,40.693981,Bedford
2605,900,-73.948252,40.693981,Bedford
2606,1250,-73.92427099999998,40.703951,Bushwick_North
2607,1200,-73.964984,40.69351500000001,Clinton_Hill
2608,850,-73.943005,40.693357,Stuyvesant_Heights
2609,850,-73.943005,40.693357,Stuyvesant_Heights
2610,1025,-73.897927,40.700976,Ridgewood
2611,1025,-73.897798,40.701106,Ridgewood
2612,900,-73.911548,40.708346,Ridgewood
2613,850,-73.9274,40.6907,Stuyvesant_Heights
2614,850,-73.9274,40.6907,Stuyvesant_Heights
2615,1350,-73.621445,40.742391,None
2616,1250,-73.9781,40.7443,Murray_Hill_Kips_Bay
2617,1850,-73.8924,41.218,None
2618,1500,-73.955573,40.746096,Hunters_Point_Sunnyside_West_Maspeth
2619,900,-73.89399999999999,40.6705,East_New_York__Pennsylvania_Ave_
2620,2400,-73.955187,40.74648300000001,Hunters_Point_Sunnyside_West_Maspeth
2621,2900,-73.980972,40.767184,Midtown_Midtown_South
2622,1000,-73.9149,40.7627,Astoria
2623,850,-73.955,40.8116,Morningside_Heights
2624,2500,-73.9858,40.7651,Clinton
2625,650,-74.000357,40.733973,West_Village
2626,950,-73.7845,41.135,None
2627,1200,-73.98329,40.767087,Clinton
2628,800,-73.918,40.7006,Bushwick_North
2629,1075,-73.9216,40.7436,Hunters_Point_Sunnyside_West_Maspeth
2630,800,-73.939427,40.669252,Crown_Heights_North
2631,625,-73.3496,41.1434,None
2632,1875,-73.953363,40.675386,Crown_Heights_North
2633,1300,-73.938151,40.674973,Crown_Heights_North
2634,640,-74.066,40.7321,None
2635,1000,-73.9546,40.6628,Prospect_Lefferts_Gardens_Wingate
2636,1400,-73.9546,40.6628,Prospect_Lefferts_Gardens_Wingate
2637,1100,-73.943172,40.810942,Central_Harlem_North_Polo_Grounds
2638,1150,-73.9758,40.6424,Kensington_Ocean_Parkway
2639,1150,-73.9758,40.6424,Kensington_Ocean_Parkway
2640,925,-73.9211,40.6784,Stuyvesant_Heights
2641,750,-73.944676,40.616165,Madison
2642,750,-73.944676,40.616165,Madison
2643,900,-73.905596,40.69155,Bushwick_North
2644,2050,-74.12956199999998,40.669113,None
2645,1000,-73.7118,40.6523,None
2646,2375,-73.993521,40.720982,Chinatown
2647,1550,-73.94600600000003,40.77634000000001,Yorkville
2648,1250,-73.9858,40.7651,Clinton
2649,925,-73.926538,40.705271,Bushwick_North
2650,750,-73.944676,40.616165,Madison
2651,750,-73.944676,40.616165,Madison
2652,700,-73.6436,40.846,None
2653,1900,-73.9877,40.7152,Lower_East_Side
2654,675,-73.999486,40.722241,SoHo_TriBeCa_Civic_Center_Little_Italy
2655,650,-74.02918299999997,40.627867,Bay_Ridge
2656,725,-73.539,41.0531,None
2657,900,-73.957,40.6467,Erasmus
2658,900,-73.8117,41.0398,None
2659,790,-73.9356,40.8496,Washington_Heights_North
2660,1700,-73.863,40.9878,None
2661,1675,-73.959137,40.799377,Morningside_Heights
2662,2300,-73.9918,40.7597,Clinton
2663,800,-73.8961,40.7036,Ridgewood
2664,725,-73.8514,40.6838,Woodhaven
2665,1650,-73.959137,40.799377,Morningside_Heights
2666,1100,-73.908629,40.684086,Bushwick_South
2667,1500,-73.95721400000002,40.799906,None
2668,750,-74.207497,40.735942,None
2669,550,-73.5435,41.0888,None
2670,550,-73.5435,41.0888,None
2671,1350,-73.93277900000002,40.79495900000001,None
2672,750,-73.9507,40.8246,Hamilton_Heights
2673,825,-73.9356,40.8496,Washington_Heights_North
2674,600,-73.9239,40.6205,Flatlands
2675,1000,-73.9507,40.8246,Hamilton_Heights
2676,1200,-73.97626899999999,40.730621,Stuyvesant_Town_Cooper_Village
2677,900,-73.82300000000001,40.6868,Richmond_Hill
2678,1000,-73.9436,40.7012,Bedford
2679,1000,-73.957,40.6467,Erasmus
2680,1080,-73.977427,40.659611,Windsor_Terrace
2681,750,-73.9217,40.8222,None
2682,1800,-74.013262,40.707677,Battery_Park_City_Lower_Manhattan
2683,500,-73.9367,40.67,Crown_Heights_North
2684,875,-73.910442,40.678258,Ocean_Hill
2685,1150,-73.9149,40.7627,Astoria
2686,950,-73.065095,40.908744,None
2687,500,-73.9129,40.852,University_Heights_Morris_Heights
2688,1100,-73.960006,40.688881,Bedford
2689,1500,-73.9683,40.7975,Upper_West_Side
2690,500,-73.9129,40.852,University_Heights_Morris_Heights
2691,700,-73.884773,40.606619,None
2692,650,-73.9129,40.852,University_Heights_Morris_Heights
2693,800,-73.883,40.7513,Jackson_Heights
2694,650,-73.9129,40.852,University_Heights_Morris_Heights
2695,750,-73.9968,40.6016,Bensonhurst_West
2696,800,-73.9129,40.852,University_Heights_Morris_Heights
2697,800,-73.8776,40.7351,Elmhurst
2698,500,-73.9129,40.852,University_Heights_Morris_Heights
2699,500,-73.9129,40.852,University_Heights_Morris_Heights
2700,775,-73.919442,40.561519,Breezy_Point_Belle_Harbor_Rockaway_Park_Broad_Channel
2701,700,-73.9383,40.8265,Central_Harlem_North_Polo_Grounds
2702,1000,-73.955,40.8116,Morningside_Heights
2703,850,-73.915262,40.682031,Stuyvesant_Heights
2704,1550,-73.94600600000003,40.77634000000001,Yorkville
2705,1950,-73.9764,40.7864,Upper_West_Side
2706,975,-73.8961,40.7036,Ridgewood
2707,875,-73.908247,40.704593,Ridgewood
2708,1200,-73.9274,40.6907,Stuyvesant_Heights
2709,650,-73.526988,41.079481,None
2710,950,-73.2163,41.1668,None
2711,800,-73.955283,40.608744,Madison
2712,900,-73.92054300000002,40.765686,Astoria
2713,1050,-73.9072,40.8153,Melrose_South_Mott_Haven_North
2714,1650,-73.9796,40.7262,Lower_East_Side
2715,1250,-74.0469,40.7221,None
2716,1250,-73.95128199999998,40.657657,Prospect_Lefferts_Gardens_Wingate
2717,875,-73.5445,41.0602,None
2718,700,-73.55104200000002,41.068414,None
2719,1000,-73.884773,40.746282,Elmhurst
2720,1100,-73.884516,40.746168,Elmhurst
2721,1700,-73.985332,40.773531,Lincoln_Square
2722,700,-73.5445,41.0602,None
2723,1230,-74.0469,40.7221,None
2724,600,-73.4532,41.3917,None
2725,875,-73.908247,40.704593,Ridgewood
2726,1000,-73.89586700000002,40.849528,Claremont_Bathgate
2727,1000,-73.895752,40.849373,Claremont_Bathgate
2728,875,-73.951378,40.64112,Erasmus
2729,1350,-73.9858,40.7651,Clinton
2730,750,-73.8602,40.7278,Rego_Park
2731,500,-73.2163,41.1668,None
2732,1500,-73.9531,40.8019,Central_Harlem_South
2733,1735,-73.9813,40.7375,Gramercy
2734,1400,-73.99238299999998,40.658899,None
2735,1100,-74.00785400000002,40.730608,West_Village
2736,1735,-73.9813,40.7375,Gramercy
2737,1050,-73.8438,40.6588,Lindenwood_Howard_Beach
2738,1355,-73.9858,40.7651,Clinton
2739,950,-74.070683,40.725942,None
2740,500,-73.9967,40.7484,Hudson_Yards_Chelsea_Flatiron_Union_Square
2741,950,-74.070683,40.725942,None
2742,1700,-73.99586500000002,40.749101,Hudson_Yards_Chelsea_Flatiron_Union_Square
2743,520,-73.9967,40.7484,Hudson_Yards_Chelsea_Flatiron_Union_Square
2744,3000,-73.96106800000003,40.760858,Lenox_Hill_Roosevelt_Island
2745,688,-74.037968,40.753485,None
2746,1300,-73.7951,40.7374,Fresh_Meadows_Utopia
2747,900,-73.934239,40.848626,Washington_Heights_North
2748,875,-73.89877,40.67563300000001,East_New_York
2749,1000,-73.93634300000002,40.672704,Crown_Heights_North
2750,1300,-73.5024,40.8146,None
2751,1800,-73.99586500000002,40.749101,Hudson_Yards_Chelsea_Flatiron_Union_Square
2752,1200,-73.9069,40.745,Woodside
2753,1850,-74.005785,40.646018,Sunset_Park_East
2754,1450,-73.9426,40.8183,Central_Harlem_North_Polo_Grounds
2755,2100,-73.9996,40.7402,Hudson_Yards_Chelsea_Flatiron_Union_Square
2756,1150,-73.9149,40.7627,Astoria
2757,1775,-73.94850500000003,40.804055,Central_Harlem_South
2758,1155,-73.942,40.8382,Washington_Heights_South
2759,1350,-73.79169,40.896646,None
2760,1075,-73.9216,40.7436,Hunters_Point_Sunnyside_West_Maspeth
2761,800,-73.4285,41.0957,None
2762,950,-73.4285,41.0957,None
2763,950,-74.02441999999998,40.774925,None
2764,750,-73.9211,40.6784,Stuyvesant_Heights
2765,1100,-73.6262,41.0427,None
2766,875,-73.939051,40.651326,East_Flatbush_Farragut
2767,1700,-73.99586500000002,40.749101,Hudson_Yards_Chelsea_Flatiron_Union_Square
2768,800,-73.8495,40.8702,Allerton_Pelham_Gardens
2769,900,-73.6798,41.0222,None
2770,700,-73.7944,40.7119,Briarwood_Jamaica_Hills
2771,1940,-73.9892,40.7313,East_Village
2772,750,-73.8611,40.7453,Corona
2773,1150,-73.9758,40.6424,Kensington_Ocean_Parkway
2774,775,-73.944806,40.727485,Greenpoint
2775,1050,-73.528902,41.055219,None
2776,1050,-73.9447,40.7918,East_Harlem_South
2777,2525,-73.990963,40.762699,Clinton
2778,1100,-73.906061,40.772852,Steinway
2779,750,-73.931252,40.753375,Hunters_Point_Sunnyside_West_Maspeth
2780,500,-73.8241,40.7667,Flushing
2781,750,-73.931252,40.753375,Hunters_Point_Sunnyside_West_Maspeth
2782,1599,-73.9925,40.7547,Hudson_Yards_Chelsea_Flatiron_Union_Square
2783,1075,-73.9216,40.7436,Hunters_Point_Sunnyside_West_Maspeth
2784,880,-73.99551600000002,40.719266,SoHo_TriBeCa_Civic_Center_Little_Italy
2785,925,-73.974786,40.698004,None
2786,800,-73.8794,40.8409,East_Tremont
2787,700,-73.935199,40.670846,Crown_Heights_North
2788,1050,-73.8241,40.7667,Flushing
2789,1300,-73.844,41.0897,None
2790,850,-73.918,40.7006,Bushwick_North
2791,1149,-73.94727900000002,40.8167,Central_Harlem_North_Polo_Grounds
2792,1650,-73.960138,40.719798,North_Side_South_Side
2793,900,-73.92885799999998,40.851401,Washington_Heights_North
2794,640,-74.066,40.7321,None
2795,900,-73.900114,40.704067,Ridgewood
2796,1400,-73.94664499999998,40.715027,East_Williamsburg
2797,695,-73.7433,40.7208,Queens_Village
2798,900,-73.900114,40.704067,Ridgewood
2799,700,-73.9507,40.8246,Hamilton_Heights
2800,950,-73.865893,40.72883,Rego_Park
2801,600,-73.983532,40.602957,Bensonhurst_East
2802,800,-73.987137,40.600868,Bensonhurst_East
2803,650,-73.9069,40.745,Woodside
2804,875,-73.944806,40.727485,Greenpoint
2805,4000,-73.997045,40.715392,Chinatown
2806,1100,-73.9149,40.7627,Astoria
2807,1100,-73.945642,40.692033,Bedford
2808,775,-73.939051,40.651326,East_Flatbush_Farragut
2809,940,-73.933133,40.696928,Bushwick_South
2810,4000,-73.997002,40.715474,Chinatown
2811,875,-73.944806,40.727485,Greenpoint
2812,925,-73.8602,40.7278,Rego_Park
2813,4000,-74.00341800000002,40.727524,SoHo_TriBeCa_Civic_Center_Little_Italy
2814,1200,-73.907561,40.691138,Bushwick_North
2815,750,-73.819,40.6744,South_Ozone_Park
2816,1200,-73.7057,40.6742,None
2817,4000,-74.003472,40.727549,SoHo_TriBeCa_Civic_Center_Little_Italy
2818,700,-73.8776,40.7351,Elmhurst
2819,700,-73.7049,40.6976,None
2820,4000,-74.00341800000002,40.727557,SoHo_TriBeCa_Civic_Center_Little_Italy
2821,900,-74.017271,40.641953,Sunset_Park_West
2822,2500,-73.902338,40.677604,Ocean_Hill
2823,730,-73.7944,40.7119,Briarwood_Jamaica_Hills
2824,775,-73.939051,40.651326,East_Flatbush_Farragut
2825,950,-73.511496,41.064313,None
2826,750,-73.892927,40.868955,Van_Cortlandt_Village
2827,565,-73.8895,40.8633,Bedford_Park_Fordham_North
2828,1150,-73.97923,40.678091,Park_Slope_Gowanus
2829,950,-73.51248299999997,41.064113,None
2830,980,-73.62246999999998,41.026997,None
2831,850,-73.93090699999998,40.692228,Stuyvesant_Heights
2832,850,-73.91972,40.681519,Stuyvesant_Heights
2833,1150,-73.91024399999998,40.689601,Bushwick_North
2834,800,-73.89399999999999,40.6705,East_New_York__Pennsylvania_Ave_
2835,850,-73.77172900000002,41.036226,None
2836,1850,-73.952186,40.77302,Yorkville
2837,750,-73.847179,40.778982,College_Point
2838,750,-73.847179,40.778982,College_Point
2839,880,-73.918,40.7006,Bushwick_North
2840,850,-73.9856,40.6179,Bensonhurst_West
2841,975,-73.8776,40.7351,Elmhurst
2842,975,-73.8776,40.7351,Elmhurst
2843,1400,-73.50960699999997,41.049146,None
2844,850,-73.3496,41.1434,None
2845,800,-73.90165999999998,40.692602,Glendale
2846,1000,-73.8473,40.7229,Forest_Hills
2847,1000,-73.8473,40.7229,Forest_Hills
2848,770,-73.9996,40.7402,Hudson_Yards_Chelsea_Flatiron_Union_Square
2849,750,-73.9983,40.7255,SoHo_TriBeCa_Civic_Center_Little_Italy
2850,1600,-73.7995,40.9927,None
2851,1100,-73.97878299999998,40.753481,Midtown_Midtown_South
2852,985,-73.7588,40.7428,Oakland_Gardens
2853,3538,-73.965867,40.795129,Upper_West_Side
2854,1250,-74.0754,40.718,None
2855,800,-74.0054,40.7339,West_Village
2856,650,-73.889185,40.741588,Elmhurst
2857,750,-73.82407099999998,40.669564,South_Ozone_Park
2858,825,-73.8503,40.8904,Williamsbridge_Olinville
2859,1250,-73.9149,40.7627,Astoria
2860,700,-73.898251,40.920093,None
2861,650,-73.2503,40.7809,None
2862,1200,-73.437424,41.303172,None
2863,1400,-73.918,40.7006,Bushwick_North
2864,750,-73.8611,40.7453,Corona
2865,1050,-73.978114,40.642129,Kensington_Ocean_Parkway
2866,1050,-73.978114,40.642129,Kensington_Ocean_Parkway
2867,850,-73.8665,41.0118,None
2868,1695,-73.996836,40.720505,SoHo_TriBeCa_Civic_Center_Little_Italy
2869,950,-73.8602,40.7278,Rego_Park
2870,695,-73.9145,40.6625,Brownsville
2871,650,-73.845,40.7855,College_Point
2872,600,-73.9475,40.6011,Madison
2873,1050,-73.991066,40.760439,Clinton
2874,1100,-73.96855699999998,40.799109,Upper_West_Side
2875,850,-73.9145,40.6625,Brownsville
2876,1100,-73.9149,40.7627,Astoria
2877,3500,-73.96222900000002,40.678166,Prospect_Heights
2878,700,-73.8297,40.7069,Kew_Gardens
2879,1150,-73.95327900000002,40.688786,Bedford
2880,780,-73.9436,40.7012,Bedford
2881,900,-73.916926,40.674294,Ocean_Hill
2882,900,-73.9053,40.9011,North_Riverdale_Fieldston_Riverdale
2883,900,-73.8297,40.7069,Kew_Gardens
2884,850,-73.9546,40.6628,Prospect_Lefferts_Gardens_Wingate
2885,1400,-73.961421,40.711349,North_Side_South_Side
2886,600,-73.9003,40.8662,Kingsbridge_Heights
2887,1200,-73.7677,40.7142,Hollis
2888,800,-73.89399999999999,40.6705,East_New_York__Pennsylvania_Ave_
2889,1000,-73.9345,40.7446,Hunters_Point_Sunnyside_West_Maspeth
2890,1100,-73.733612,40.69403,Cambria_Heights
2891,900,-73.8776,40.7351,Elmhurst
2892,650,-73.049429,41.309329,None
2893,830,-73.8776,40.7351,Elmhurst
2894,975,-74.003353,40.720172,SoHo_TriBeCa_Civic_Center_Little_Italy
2895,975,-73.952751,40.707423,North_Side_South_Side
2896,1000,-73.911,40.7763,Steinway
2897,725,-73.950377,40.821445,Manhattanville
2898,2000,-73.9295,40.7608,Astoria
2899,1000,-73.9546,40.6628,Prospect_Lefferts_Gardens_Wingate
2900,1400,-73.5166,40.7254,None
2901,1270,-73.9644,40.679,Prospect_Heights
2902,577,-74.0133,40.6412,Sunset_Park_West
2903,1100,-73.9274,40.6907,Stuyvesant_Heights
2904,1409,-74.0083,40.7056,Battery_Park_City_Lower_Manhattan
2905,1313,-74.0083,40.7056,Battery_Park_City_Lower_Manhattan
2906,1000,-73.845,40.7855,College_Point
2907,900,-73.9638,40.7651,Lenox_Hill_Roosevelt_Island
2908,625,-74.13131,40.626328,West_New_Brighton_New_Brighton_St__George
2909,1000,-73.91417,40.766177,Astoria
2910,800,-73.1294,41.3047,None
2911,850,-73.911548,40.708346,Ridgewood
2912,700,-73.7944,40.7119,Briarwood_Jamaica_Hills
2913,900,-73.916942,40.671607,Ocean_Hill
2914,600,-73.965,40.6225,Midwood
2915,600,-73.8611,40.7453,Corona
2916,850,-73.9968,40.6016,Bensonhurst_West
2917,800,-73.94935600000002,40.69612100000001,Bedford
2918,1000,-73.637826,40.704541,None
2919,600,-73.8241,40.7667,Flushing
2920,1200,-73.85610600000003,41.22348,None
2921,1200,-73.854389,41.220393,None
2922,900,-73.9211,40.6784,Stuyvesant_Heights
2923,1000,-73.957,40.6467,Erasmus
2924,1300,-73.911,40.7763,Steinway
2925,900,-73.814993,40.58606,Hammels_Arverne_Edgemere
2926,850,-73.7299,41.205,None
2927,1800,-73.97496,40.731411,Stuyvesant_Town_Cooper_Village
2928,1200,-73.9903,40.694,DUMBO_Vinegar_Hill_Downtown_Brooklyn_Boerum_Hill
2929,1200,-73.9828,40.6669,Park_Slope_Gowanus
2930,700,-73.8736,40.6762,East_New_York
2931,900,-73.91340699999998,40.651407,Rugby_Remsen_Village
2932,995,-73.54749100000002,41.249777,None
2933,725,-74.0498,40.7482,None
2934,2400,-73.9069,40.745,Woodside
2935,875,-73.939051,40.651326,East_Flatbush_Farragut
2936,975,-73.8241,40.7667,Flushing
2937,1000,-73.8593,40.9176,None
2938,1150,-73.9069,40.745,Woodside
2939,1404,-74.0013,40.7101,Chinatown
2940,975,-73.956163,40.675229,Crown_Heights_North
2941,700,-73.9877,40.7152,Lower_East_Side
2942,1000,-73.91494300000002,40.763265,Astoria
2943,1250,-73.95564499999998,40.714082,North_Side_South_Side
2944,1600,-73.94126800000002,40.704456,East_Williamsburg
2945,975,-73.942709,40.789913,East_Harlem_South
2946,775,-73.8221,40.9086,None
2947,1100,-73.8585,40.6913,Woodhaven
2948,1750,-73.704306,40.959105,None
2949,1450,-73.9858,40.7651,Clinton
2950,1700,-74.0013,40.7101,Chinatown
2951,2500,-73.8792,40.7173,Middle_Village
2952,775,-73.910442,40.678258,Ocean_Hill
2953,800,-73.8916,40.7611,Jackson_Heights
2954,1075,-73.87445500000003,40.752859,Jackson_Heights
2955,1025,-73.933802,40.705593,Bushwick_South
2956,655,-73.8297,40.7069,Kew_Gardens
2957,650,-73.923326,40.837154,Highbridge
2958,3550,-74.016765,40.709333,Battery_Park_City_Lower_Manhattan
2959,1700,-73.9781,40.7443,Murray_Hill_Kips_Bay
2960,4000,-73.9967,40.7484,Hudson_Yards_Chelsea_Flatiron_Union_Square
2961,1750,-73.9996,40.7402,Hudson_Yards_Chelsea_Flatiron_Union_Square
